973454737,1
970744622,1
973635023,1
970942765,1
973814117,1
971139605,1
973992028,1
971335152,1
974168761,1
971529412,1
974344326,1
971722395,1
974518728,1
971914107,1
974691976,1
972104556,1
974864076,1
972293751,1
975035036,1
972481699,1
975204863,1
972668408,1
975373563,1
972853886,1
975541145,1
97303814,1
975707614,1
973221177,1
975872979,1
973403006,1
976037245,1
973583634,1
97620042,1
973763068,1
976362512,1
973941317,1
976523525,1
974118386,1
976683468,1
974294284,1
976842348,1
974469017,1
97700017,1
974642594,1
977156942,1
974815021,1
97731267,1
974986306,1
977467361,1
975156456,1
977621021,1
975325477,1
977773657,1
975493378,1
977925276,1
975660164,1
978075883,1
975825844,1
978225486,1
975990423,1
978374091,1
97615391,1
978521703,1
97631631,1
97866833,1
976477631,1
978813978,1
976637879,1
978958653,1
976797062,1
979102361,1
976955185,1
979245108,1
977112257,1
979386901,1
977268282,1
979527745,1
977423269,1
979667647,1
977577223,1
979806612,1
977730151,1
979944647,1
977882059,1
980081758,1
978032955,1
98021795,1
978182844,1
98035323,1
978331734,1
980487603,1
978479629,1
980621075,1
978626537,1
980753652,1
978772464,1
98088534,1
978917416,1
981016144,1
9790614,1
981146071,1
979204421,1
981275125,1
979346486,1
981403312,1
9794876,1
981530638,1
979627771,1
981657109,1
979767003,1
98178273,1
979905303,1
981907507,1
980042677,1
982031444,1
980179132,1
982154548,1
980314671,1
982276824,1
980449303,1
982398277,1
980583032,1
982518912,1
980715864,1
982638736,1
980847805,1
982757752,1
980978862,1
982875967,1
981109038,1
982993385,1
981238341,1
983110012,1
981366775,1
983225853,1
981494347,1
983340912,1
981621062,1
983455196,1
981746925,1
983568709,1
981871942,1
983681456,1
981996119,1
983793442,1
98211946,1
983904672,1
982241972,1
984015152,1
98236366,1
984124885,1
982484528,1
984233877,1
982604583,1
984342132,1
982723829,1
984449656,1
982842273,1
984556453,1
982959918,1
984662528,1
98307677,1
984767886,1
983192835,1
984872531,1
983308118,1
984976468,1
983422623,1
985079702,1
983536355,1
985182237,1
983649321,1
985284078,1
983761524,1
98538523,1
983872969,1
985485696,1
983983663,1
985585482,1
984093608,1
985684592,1
984202811,1
985783031,1
984311277,1
985880802,1
984419009,1
98597791,1
984526014,1
98607436,1
984632294,1
986170155,1
984737857,1
986265301,1
984842705,1
986359802,1
984946844,1
986453661,1
985050278,1
986546883,1
985153013,1
986639472,1
985255052,1
986731432,1
9853564,1
986822768,1
985457061,1
986913484,1
985557041,1
987003583,1
985656344,1
987093071,1
985754974,1
98718195,1
985852935,1
987270224,1
985950232,1
987357899,1
98604687,1
987444978,1
986142852,1
987531464,1
986238183,1
987617362,1
986332867,1
987702676,1
986426909,1
987787409,1
986520313,1
987871565,1
986613082,1
987955149,1
986705222,1
988038163,1
986796736,1
988120612,1
986887628,1
9882025,1
986977903,1
98828383,1
987067565,1
988364606,1
987156617,1
988444831,1
987245064,1
98852451,1
98733291,1
pnorm,1
dbinom,1
rodbc,1
data3,1
epi204,1
survive,1
iciss,1
fevdata4,1
fevdatanonames,1
graphing,1
nullvalue,1
trauma300,1
barplot,1
logoddsdata,1
prioriterates,1
logoddstrauma,1
xtinv,1
variate,1
hû,1
8ú,1
bø,1
7î,1
09029,1
765e,1
06423,1
07255,1
001639,1
05396,1
048e,1
002501,1
08661,1
373e,1
131e,1
544e,1
109e,1
002561,1
06671,1
502e,1
08179,1
08858,1
001501,1
08145,1
002566,1
00137,1
09447,1
001437,1
04594,1
218e,1
06546,1
195e,1
07985,1
842e,1
082e,1
655e,1
09848,1
666e,1
276e,1
008016,1
001188,1
001106,1
09778,1
002312,1
001584,1
00202,1
001192,1
002291,1
001242,1
tenpct,1
orf,1
79493,1
72392,1
63227,1
45604,1
3071,1
30157,1
28041,1
028988,1
068993,1
100155,1
145954,1
200933,1
436627,1
384353,1
332176,1
431258,1
629153,1
246629,1
302944,1
29574,1
444878,1
448152,1
440058,1
277911,1
241851,1
240026,1
07046,1
00361,1
001734,1
001271,1
002976,1
001593,1
001191,1
001341,1
424e,1
001016,1
001201,1
003092,1
002102,1
001342,1
00131,1
001951,1
001333,1
00107,1
001381,1
002442,1
001483,1
001085,1
001703,1
001224,1
001023,1
001019,1
044e,1
001136,1
001053,1
785e,1
001566,1
005765,1
002929,1
001352,1
003602,1
409e,1
001245,1
001785,1
879e,1
001094,1
001282,1
001546,1
001868,1
00229,1
002767,1
001078,1
001024,1
001543,1
002196,1
001733,1
001101,1
001714,1
00166,1
002821,1
001239,1
00103,1
00102,1
822e,1
001088,1
002134,1
001051,1
001388,1
001221,1
223e,1
001147,1
001699,1
002617,1
001371,1
001134,1
002252,1
001145,1
001011,1
00108,1
001259,1
001589,1
002544,1
001284,1
00119,1
002404,1
005512,1
002712,1
001285,1
003642,1
003522,1
001903,1
001166,1
002369,1
07797,1
006595,1
008905,1
557e,1
09312,1
001959,1
001486,1
002091,1
001808,1
00302,1
001731,1
0012,1
001071,1
354e,1
593e,1
002232,1
001561,1
06811,1
01e,1
066e,1
02682,1
263e,1
003382,1
07106,1
001904,1
002011,1
001558,1
00214,1
002489,1
288e,1
001156,1
001707,1
001395,1
001202,1
banded,1
wishart,1
3900,1
4020,1
4290,1
4440,1
4980,1
id2,1
09353,1
04412,1
03161,1
02485,1
002478,1
01634,1
09316,1
02973,1
06253,1
0455,1
0892,1
04422,1
05343,1
04181,1
04479,1
05737,1
01911,1
07424,1
04552,1
04493,1
02336,1
07828,1
09249,1
09484,1
03473,1
03395,1
04783,1
06075,1
02418,1
01128,1
08875,1
09856,1
04529,1
07353,1
06273,1
05975,1
07267,1
0596,1
08954,1
05514,1
02699,1
04658,1
09147,1
02991,1
004609,1
06697,1
09073,1
00842,1
06296,1
06827,1
04407,1
06426,1
008241,1
08907,1
06268,1
004599,1
02496,1
01428,1
06695,1
04158,1
06043,1
01395,1
04885,1
03844,1
004236,1
02166,1
07731,1
05333,1
09341,1
04362,1
00731,1
03796,1
05914,1
04816,1
07917,1
02217,1
008211,1
4284,1
009513,1
005153,1
04028,1
3099,1
005495,1
01204,1
006898,1
05864,1
02741,1
09366,1
03427,1
2427,1
0268,1
3503,1
0895,1
009968,1
009294,1
4945,1
05756,1
05048,1
05956,1
05618,1
03575,1
08959,1
005865,1
008025,1
02712,1
09178,1
0327,1
05806,1
08162,1
09123,1
07694,1
04122,1
08306,1
05991,1
009266,1
2689,1
08834,1
02092,1
06485,1
0809,1
07003,1
006052,1
03446,1
03207,1
2986,1
05842,1
005059,1
01429,1
03049,1
1756,1
02053,1
04602,1
08969,1
09751,1
01768,1
01382,1
0931,1
09608,1
09054,1
008571,1
00437,1
0189,1
05973,1
08619,1
06751,1
05951,1
00381,1
09998,1
05911,1
04675,1
04476,1
08174,1
09437,1
09412,1
03617,1
0686,1
05032,1
08296,1
05473,1
04262,1
09825,1
003286,1
1492,1
0498,1
04134,1
06804,1
04326,1
04062,1
08434,1
009605,1
03277,1
08726,1
09231,1
003973,1
07915,1
0417,1
1503,1
01755,1
0437,1
03559,1
002963,1
04547,1
01094,1
02277,1
08571,1
04737,1
01776,1
02428,1
06664,1
06547,1
04157,1
09374,1
03973,1
2982,1
09636,1
1625,1
01439,1
02184,1
02961,1
07115,1
09799,1
0978,1
3702,1
04021,1
04907,1
01643,1
08264,1
0778,1
04431,1
09269,1
888e,1
04098,1
0515,1
05507,1
09749,1
03348,1
01646,1
07736,1
03488,1
02474,1
05971,1
09708,1
009329,1
03121,1
003361,1
0725,1
05635,1
03009,1
07543,1
02655,1
08247,1
08361,1
07208,1
09286,1
03595,1
09731,1
02966,1
008247,1
003595,1
06949,1
06722,1
004324,1
1475,1
03652,1
006102,1
0669,1
02783,1
09658,1
03015,1
09477,1
01174,1
0476,1
04599,1
09135,1
09453,1
002517,1
03899,1
08171,1
02395,1
0738,1
02085,1
08888,1
07262,1
001446,1
01172,1
04169,1
01849,1
07404,1
007608,1
0424,1
07417,1
04071,1
08442,1
07556,1
02654,1
0536,1
04112,1
08754,1
0257,1
08537,1
06099,1
06712,1
09414,1
08773,1
07727,1
03752,1
003699,1
002781,1
04637,1
00483,1
07761,1
0233,1
0532,1
01518,1
08669,1
005837,1
3717,1
08739,1
05622,1
04002,1
07835,1
08905,1
04534,1
2412,1
04048,1
09289,1
07063,1
302e,1
09599,1
07758,1
07525,1
03877,1
07158,1
02063,1
04883,1
02955,1
3396,1
02501,1
006192,1
02246,1
01045,1
07118,1
03149,1
01219,1
05263,1
06523,1
443e,1
01804,1
005006,1
08249,1
02717,1
06041,1
03842,1
05798,1
03565,1
04774,1
0756,1
06236,1
009529,1
4615,1
006888,1
3332,1
007357,1
05298,1
002515,1
0503,1
0432,1
008067,1
005095,1
06422,1
0547,1
04063,1
02603,1
03342,1
2239,1
04397,1
06158,1
01815,1
0357,1
09128,1
008609,1
05016,1
03169,1
005969,1
05059,1
0729,1
0279,1
01622,1
02873,1
09044,1
08413,1
05007,1
001583,1
01629,1
01959,1
06231,1
04866,1
03578,1
4863,1
02476,1
09574,1
07474,1
04029,1
02222,1
05079,1
08717,1
00158,1
07495,1
04055,1
04419,1
009276,1
06071,1
01649,1
05115,1
04958,1
0777,1
0774,1
07152,1
02432,1
07244,1
04673,1
08506,1
05288,1
05001,1
08583,1
02913,1
08565,1
007789,1
2834,1
09716,1
09999,1
04998,1
008082,1
01051,1
05643,1
04119,1
07584,1
003467,1
08856,1
05331,1
04451,1
0611,1
004665,1
003717,1
06872,1
07027,1
0198,1
08362,1
0813,1
09977,1
0139,1
04374,1
07008,1
07865,1
06808,1
06768,1
09222,1
0884,1
05138,1
02656,1
03957,1
05775,1
08576,1
0841,1
01287,1
08002,1
03613,1
01568,1
004088,1
08114,1
01087,1
008828,1
01418,1
0554,1
08212,1
01869,1
01729,1
01708,1
03119,1
02721,1
315e,1
01908,1
0795,1
08736,1
939e,1
005364,1
06377,1
08374,1
1773,1
06918,1
005879,1
01741,1
08071,1
3554,1
05466,1
0398,1
02526,1
08375,1
08175,1
04881,1
03641,1
04803,1
03291,1
04713,1
01598,1
09241,1
03549,1
05559,1
002336,1
06312,1
0615,1
04067,1
01819,1
0583,1
05439,1
0853,1
01578,1
01838,1
001911,1
01133,1
06076,1
04147,1
02865,1
0307,1
02692,1
03979,1
006661,1
0508,1
09839,1
06242,1
0859,1
00811,1
04579,1
008149,1
06171,1
05781,1
3135,1
06492,1
04341,1
1879,1
09649,1
06272,1
06464,1
01505,1
0249,1
05123,1
04981,1
03297,1
005144,1
0879,1
4072,1
02348,1
02112,1
004161,1
01655,1
0764,1
02311,1
09539,1
07133,1
08317,1
3411,1
06455,1
4969,1
003053,1
05438,1
01463,1
009848,1
00976,1
08746,1
07261,1
07368,1
0584,1
04699,1
07959,1
1484,1
08119,1
03749,1
0281,1
04663,1
09496,1
02963,1
09937,1
07969,1
0683,1
07176,1
04012,1
09741,1
02769,1
02618,1
07973,1
007992,1
06004,1
09092,1
007668,1
09903,1
06336,1
03048,1
09526,1
005299,1
09827,1
0785,1
06895,1
01859,1
006479,1
0915,1
0224,1
0222,1
02519,1
04372,1
003787,1
04983,1
09221,1
03104,1
04833,1
01277,1
009114,1
06631,1
06146,1
01151,1
09951,1
05516,1
06406,1
07933,1
003008,1
03981,1
04104,1
05033,1
01806,1
06677,1
04528,1
01242,1
09105,1
02386,1
01335,1
008632,1
07465,1
00919,1
0525,1
04935,1
02346,1
003319,1
09328,1
09528,1
02605,1
001985,1
03176,1
09995,1
01919,1
04278,1
3935,1
03434,1
02473,1
01867,1
04445,1
0938,1
005663,1
1564,1
02824,1
02431,1
05445,1
08532,1
3747,1
03002,1
04282,1
0568,1
0695,1
08127,1
02155,1
05822,1
02789,1
02962,1
002743,1
04634,1
008761,1
06125,1
06145,1
009918,1
02328,1
09947,1
01274,1
0734,1
06692,1
03456,1
03839,1
09991,1
04462,1
07185,1
02226,1
07302,1
005626,1
08534,1
03296,1
001836,1
01435,1
02532,1
09435,1
05202,1
06938,1
04125,1
0572,1
674e,1
03281,1
01154,1
0882,1
05723,1
07662,1
07394,1
00589,1
003554,1
04041,1
07127,1
07043,1
07449,1
05797,1
07454,1
01509,1
03138,1
03885,1
09099,1
02295,1
05402,1
03704,1
06483,1
0038,1
05793,1
00832,1
05057,1
06554,1
03573,1
02268,1
02659,1
02823,1
06748,1
00758,1
07197,1
05561,1
06443,1
09768,1
02456,1
03326,1
03745,1
09674,1
00727,1
09804,1
09638,1
07203,1
07783,1
04197,1
08474,1
05662,1
09819,1
05278,1
0569,1
002667,1
07418,1
06726,1
05422,1
1616,1
02768,1
03201,1
01289,1
06361,1
07792,1
03193,1
07312,1
04516,1
06803,1
03699,1
02465,1
03829,1
005228,1
08738,1
06781,1
04825,1
0739,1
02914,1
0303,1
009125,1
09738,1
02238,1
03256,1
0719,1
004262,1
09502,1
09361,1
01243,1
08237,1
01774,1
007983,1
02183,1
02208,1
08648,1
004381,1
0682,1
007823,1
05873,1
05752,1
09134,1
05035,1
05819,1
01996,1
004234,1
08753,1
05384,1
2286,1
04841,1
07883,1
05549,1
01757,1
007774,1
06115,1
01386,1
07052,1
09108,1
08062,1
82e,1
01245,1
05702,1
0429,1
09657,1
06019,1
05969,1
08454,1
00584,1
00971,1
009527,1
06754,1
06255,1
06503,1
08936,1
09189,1
09428,1
04349,1
06219,1
05848,1
06599,1
09535,1
4495,1
0981,1
05894,1
006139,1
09952,1
09403,1
005557,1
02837,1
01937,1
03439,1
008718,1
09322,1
06212,1
04987,1
04097,1
07478,1
2067,1
0407,1
05902,1
03505,1
07198,1
0448,1
4639,1
07206,1
04088,1
03782,1
01614,1
04151,1
02482,1
02339,1
05936,1
05681,1
07812,1
05081,1
07135,1
05646,1
07542,1
01549,1
896e,1
007429,1
002883,1
09913,1
04832,1
06093,1
04383,1
0988,1
08956,1
07064,1
01434,1
06513,1
4707,1
09408,1
03063,1
006375,1
04795,1
2959,1
04652,1
0265,1
03408,1
09295,1
07799,1
04248,1
001403,1
0888,1
04519,1
01203,1
08615,1
05758,1
09676,1
2287,1
05952,1
04646,1
07676,1
05815,1
05993,1
06885,1
05366,1
02467,1
02706,1
08257,1
0428,1
03258,1
004489,1
07624,1
03975,1
07942,1
08491,1
4059,1
08272,1
0751,1
04573,1
09013,1
009037,1
09141,1
02278,1
03859,1
1799,1
09392,1
05223,1
04227,1
005405,1
03514,1
05761,1
2693,1
05693,1
05794,1
04851,1
04692,1
04902,1
07696,1
03751,1
03027,1
04411,1
007245,1
03687,1
07848,1
0965,1
4188,1
02575,1
00907,1
03867,1
07534,1
09275,1
07202,1
08398,1
08848,1
0856,1
05642,1
007595,1
06536,1
06611,1
06289,1
09518,1
08049,1
08316,1
03651,1
05989,1
002322,1
2621,1
06328,1
01807,1
07122,1
08577,1
02251,1
04417,1
07419,1
08021,1
07098,1
06564,1
0834,1
02314,1
0696,1
02293,1
07018,1
4354,1
02864,1
004282,1
07725,1
01734,1
002082,1
09554,1
07599,1
05898,1
0604,1
09384,1
04607,1
02815,1
08472,1
04214,1
04423,1
02276,1
005542,1
0794,1
05533,1
04161,1
01422,1
01333,1
05355,1
02025,1
009556,1
001278,1
01253,1
05592,1
01175,1
09451,1
07045,1
05932,1
02005,1
004248,1
03162,1
008796,1
09651,1
06834,1
06105,1
05779,1
08274,1
08372,1
007489,1
07611,1
009966,1
08059,1
04979,1
3826,1
07999,1
09143,1
06942,1
08208,1
04518,1
007031,1
08758,1
007414,1
08037,1
09365,1
005809,1
02953,1
0397,1
02037,1
03056,1
007973,1
4571,1
006677,1
09549,1
02698,1
07428,1
05637,1
09473,1
00468,1
4338,1
08997,1
0799,1
08035,1
02124,1
04867,1
008976,1
3445,1
05783,1
07603,1
03727,1
09202,1
02299,1
0362,1
07717,1
007591,1
02468,1
06878,1
0762,1
04787,1
04205,1
07886,1
05665,1
1657,1
06452,1
07895,1
07481,1
09922,1
03499,1
07909,1
07116,1
03688,1
03527,1
06782,1
003051,1
09239,1
02892,1
03814,1
02802,1
07092,1
01846,1
07147,1
04095,1
03244,1
07698,1
003458,1
04929,1
01196,1
06817,1
004582,1
09568,1
01201,1
07894,1
03287,1
0396,1
009801,1
004238,1
006997,1
08001,1
007371,1
06114,1
2564,1
03069,1
05581,1
0212,1
05845,1
07067,1
09367,1
04823,1
02733,1
0989,1
06493,1
08881,1
06989,1
01025,1
06504,1
03454,1
04523,1
4624,1
07677,1
05791,1
08258,1
09224,1
005296,1
01682,1
1932,1
06785,1
03587,1
1176,1
09304,1
06655,1
04215,1
08677,1
05468,1
00882,1
03681,1
08043,1
07733,1
04206,1
09298,1
08561,1
02569,1
09182,1
03686,1
07387,1
04517,1
008427,1
09869,1
02033,1
03624,1
07378,1
008495,1
07235,1
03799,1
01047,1
08539,1
06588,1
04434,1
04654,1
03907,1
07142,1
08722,1
08105,1
04665,1
06861,1
03385,1
03812,1
05146,1
06746,1
006414,1
01835,1
05389,1
05813,1
05039,1
08409,1
04815,1
06084,1
09406,1
03012,1
08603,1
04959,1
0269,1
07919,1
2398,1
06292,1
07535,1
01358,1
03626,1
001955,1
06828,1
05185,1
08967,1
02533,1
0253,1
02173,1
07868,1
06009,1
03133,1
09263,1
009931,1
009515,1
03249,1
09102,1
06649,1
009203,1
07459,1
0148,1
09377,1
05722,1
06968,1
07467,1
3151,1
05838,1
02821,1
08324,1
02949,1
05748,1
008061,1
09075,1
02438,1
08721,1
09264,1
0657,1
0744,1
01445,1
04648,1
03988,1
02306,1
05166,1
08652,1
4124,1
1576,1
04087,1
08575,1
0614,1
05527,1
09561,1
02088,1
09955,1
01831,1
008106,1
01247,1
07184,1
01111,1
09514,1
03442,1
06381,1
04387,1
08478,1
03616,1
09772,1
06901,1
04924,1
05899,1
001267,1
06241,1
09748,1
09927,1
08521,1
08382,1
02098,1
06205,1
04024,1
02901,1
005173,1
08552,1
02814,1
03783,1
0775,1
1832,1
09916,1
08516,1
0612,1
01179,1
006779,1
02521,1
03235,1
01326,1
06368,1
2249,1
09093,1
08387,1
07767,1
0252,1
09779,1
08921,1
06147,1
02572,1
01164,1
04049,1
01761,1
07992,1
05359,1
08524,1
02039,1
0258,1
001957,1
06708,1
04894,1
008176,1
06354,1
02478,1
04535,1
04574,1
03858,1
07245,1
007237,1
005586,1
1239,1
09355,1
03219,1
004615,1
05789,1
02043,1
08092,1
04354,1
02652,1
06096,1
02198,1
06441,1
06854,1
05267,1
09124,1
001513,1
08765,1
05801,1
01681,1
01909,1
02094,1
07482,1
006818,1
1436,1
07803,1
0535,1
08108,1
04996,1
007468,1
03592,1
01585,1
05488,1
03734,1
03447,1
05995,1
2545,1
06095,1
05133,1
06958,1
008006,1
01297,1
01259,1
04813,1
05765,1
01828,1
05515,1
003517,1
07322,1
03301,1
09717,1
09984,1
08593,1
0223,1
2185,1
09881,1
001567,1
03932,1
2145,1
05148,1
03847,1
02622,1
07589,1
00946,1
05005,1
02669,1
07171,1
003078,1
2969,1
04373,1
06375,1
08986,1
03946,1
06736,1
05766,1
02069,1
09722,1
005266,1
04489,1
03373,1
0361,1
06468,1
04635,1
0187,1
003096,1
09279,1
02828,1
07477,1
09743,1
1635,1
03895,1
01814,1
06387,1
0996,1
05854,1
00944,1
01713,1
05242,1
02508,1
06524,1
0386,1
08379,1
06514,1
04747,1
02052,1
01608,1
05357,1
004245,1
4649,1
02511,1
005808,1
07857,1
0384,1
003117,1
04636,1
07824,1
07254,1
03377,1
2046,1
09242,1
05483,1
06113,1
07837,1
07249,1
09802,1
09756,1
0667,1
08148,1
02811,1
0274,1
03637,1
02512,1
08642,1
3363,1
07968,1
06037,1
01769,1
02127,1
02013,1
005876,1
01548,1
08239,1
09237,1
2309,1
05698,1
08166,1
08006,1
08286,1
02816,1
04032,1
06644,1
04771,1
08658,1
09254,1
1217,1
04697,1
06417,1
02411,1
08032,1
0409,1
01233,1
05575,1
006587,1
05687,1
01218,1
02578,1
05887,1
07955,1
0181,1
04904,1
06045,1
08944,1
08971,1
07264,1
07146,1
08932,1
04182,1
09348,1
09017,1
09558,1
003629,1
05113,1
004596,1
07413,1
3436,1
05076,1
02676,1
00822,1
08358,1
04058,1
01232,1
3754,1
03905,1
01404,1
04015,1
01329,1
3715,1
09463,1
009859,1
002909,1
06687,1
06647,1
07286,1
09789,1
0953,1
003394,1
006918,1
08673,1
07821,1
09815,1
06699,1
02977,1
007883,1
07088,1
04093,1
02539,1
05597,1
02367,1
03429,1
01689,1
03813,1
04436,1
06703,1
08242,1
003234,1
04826,1
07801,1
08835,1
04539,1
04193,1
0873,1
04874,1
08772,1
04194,1
09417,1
05982,1
01989,1
06197,1
0726,1
09735,1
05105,1
07426,1
01751,1
0452,1
09368,1
0733,1
01747,1
07881,1
08219,1
07072,1
0466,1
0619,1
09461,1
07747,1
0828,1
04651,1
03298,1
002606,1
07128,1
07084,1
0505,1
05564,1
06997,1
06924,1
01764,1
03192,1
02551,1
01153,1
01276,1
0209,1
09939,1
08681,1
07022,1
09663,1
05817,1
09276,1
03748,1
02778,1
01635,1
0816,1
02981,1
04609,1
01079,1
06218,1
0333,1
008181,1
05189,1
0898,1
04837,1
01779,1
03183,1
02943,1
02074,1
02518,1
08701,1
07332,1
03262,1
04544,1
03359,1
03507,1
07739,1
3531,1
07699,1
09532,1
06121,1
04857,1
05977,1
02335,1
08287,1
02866,1
0288,1
02262,1
07457,1
3917,1
04584,1
06759,1
2613,1
05829,1
04723,1
02647,1
02019,1
02275,1
004257,1
009116,1
004876,1
05944,1
0979,1
06409,1
1656,1
04644,1
04367,1
05077,1
0688,1
001907,1
09703,1
02131,1
4121,1
07371,1
03685,1
05774,1
01192,1
05799,1
03191,1
003226,1
03913,1
04946,1
06087,1
09059,1
08657,1
05907,1
04086,1
0645,1
00554,1
1333,1
06518,1
08186,1
07162,1
02759,1
07305,1
04255,1
02691,1
007839,1
09248,1
4565,1
02911,1
05717,1
07397,1
09136,1
00118,1
08448,1
06297,1
03111,1
07748,1
02707,1
0143,1
03455,1
07596,1
01672,1
1243,1
02798,1
004721,1
03486,1
009163,1
06584,1
0478,1
03585,1
01338,1
0203,1
07291,1
03567,1
3635,1
09003,1
01038,1
06769,1
06132,1
07872,1
05441,1
07642,1
05131,1
09097,1
05878,1
0866,1
006887,1
06124,1
02792,1
004201,1
08641,1
09517,1
07056,1
006463,1
05653,1
01716,1
05063,1
07583,1
06556,1
02196,1
08851,1
06658,1
0124,1
0576,1
0865,1
09776,1
06739,1
06545,1
04195,1
07331,1
01126,1
05603,1
09217,1
02055,1
01994,1
1694,1
05893,1
08983,1
00498,1
09211,1
06419,1
02891,1
09466,1
0718,1
08262,1
2053,1
04703,1
01584,1
02391,1
05937,1
002063,1
02549,1
02998,1
03229,1
007273,1
08095,1
04344,1
003886,1
01561,1
02057,1
03251,1
04808,1
04952,1
01353,1
08011,1
06571,1
0472,1
07034,1
03423,1
03886,1
05615,1
03742,1
05749,1
02856,1
08536,1
05144,1
03154,1
008716,1
04598,1
01444,1
0454,1
02964,1
06283,1
06499,1
01678,1
01317,1
06006,1
04779,1
08822,1
08896,1
04381,1
04036,1
003577,1
006098,1
0182,1
1929,1
01569,1
06822,1
09711,1
01295,1
09811,1
0278,1
01419,1
08078,1
09085,1
05295,1
003667,1
04714,1
07924,1
004253,1
01732,1
002601,1
03313,1
009453,1
05832,1
05358,1
05788,1
01109,1
2259,1
01612,1
004155,1
05613,1
05128,1
0654,1
05835,1
05865,1
007215,1
05731,1
0907,1
0646,1
0766,1
07258,1
08528,1
07954,1
04003,1
03205,1
09786,1
02597,1
05981,1
06609,1
06896,1
06042,1
04563,1
004302,1
04309,1
005521,1
08216,1
08629,1
05558,1
01824,1
07445,1
2439,1
03936,1
02229,1
07884,1
03158,1
06035,1
009451,1
316e,1
02831,1
07774,1
07356,1
05419,1
008978,1
06522,1
06882,1
04275,1
08056,1
04061,1
002024,1
06815,1
09689,1
01942,1
05807,1
03436,1
08246,1
009484,1
01778,1
06948,1
07241,1
02588,1
05568,1
07455,1
07409,1
01322,1
01108,1
05406,1
008528,1
06756,1
01163,1
04481,1
006273,1
003077,1
1029,1
05604,1
06403,1
09706,1
09919,1
007791,1
02782,1
04459,1
09625,1
09516,1
04281,1
005288,1
05625,1
08057,1
0546,1
04863,1
03927,1
0534,1
06945,1
09626,1
05668,1
0984,1
0551,1
001818,1
03644,1
009139,1
06988,1
0807,1
0371,1
02309,1
01523,1
04406,1
006439,1
008847,1
05094,1
0714,1
04797,1
07827,1
003118,1
05492,1
04107,1
03388,1
03746,1
08909,1
07354,1
03551,1
06835,1
138e,1
005064,1
02279,1
02202,1
06757,1
09011,1
04566,1
04465,1
08321,1
0838,1
06575,1
02163,1
09362,1
09186,1
03396,1
02825,1
07504,1
07432,1
08222,1
02889,1
02658,1
003345,1
05002,1
07114,1
03945,1
006666,1
03648,1
007614,1
03683,1
07678,1
08459,1
02463,1
06002,1
08778,1
02598,1
09938,1
01282,1
001135,1
009974,1
03643,1
3801,1
0802,1
07139,1
01269,1
05489,1
01694,1
0869,1
1372,1
07518,1
01017,1
07666,1
08014,1
1714,1
04613,1
01086,1
0295,1
09529,1
00203,1
03304,1
03944,1
06056,1
05122,1
09001,1
08455,1
1481,1
01257,1
007003,1
09197,1
05225,1
02617,1
005209,1
0561,1
006826,1
04993,1
08331,1
04277,1
01875,1
04173,1
006423,1
06618,1
08192,1
01557,1
0911,1
05153,1
008947,1
08261,1
003018,1
0601,1
08432,1
04887,1
01421,1
05031,1
005229,1
006914,1
03496,1
0921,1
03082,1
01918,1
08916,1
01766,1
03198,1
1294,1
05177,1
09581,1
05424,1
08585,1
09867,1
09759,1
005693,1
01298,1
08847,1
04967,1
04628,1
00762,1
05895,1
002199,1
08342,1
05689,1
001297,1
07898,1
02352,1
03517,1
06681,1
07604,1
03075,1
06725,1
004731,1
02111,1
01371,1
006143,1
00426,1
07181,1
06031,1
04838,1
06793,1
02001,1
03593,1
3036,1
04243,1
01534,1
05385,1
0858,1
08813,1
004732,1
01687,1
008992,1
001459,1
00532,1
3996,1
07517,1
01285,1
02442,1
04435,1
008951,1
05206,1
05401,1
00968,1
4904,1
01862,1
4433,1
009347,1
05834,1
09878,1
03609,1
05963,1
08605,1
0663,1
08748,1
006041,1
007814,1
0656,1
09244,1
09422,1
04844,1
03465,1
09193,1
0743,1
03164,1
0385,1
05675,1
02989,1
05923,1
01982,1
09152,1
0684,1
04604,1
005952,1
01102,1
08821,1
06386,1
05102,1
02667,1
03097,1
06497,1
09523,1
0704,1
02455,1
05055,1
00358,1
09061,1
006911,1
06152,1
06261,1
06521,1
06332,1
0331,1
04371,1
03293,1
07932,1
004505,1
01264,1
009242,1
01657,1
07515,1
08995,1
003262,1
005979,1
04999,1
06079,1
05449,1
0972,1
002409,1
07554,1
07831,1
04414,1
02423,1
05066,1
06094,1
07988,1
02704,1
08276,1
2218,1
03328,1
08047,1
05861,1
07268,1
09166,1
06436,1
2527,1
009463,1
07077,1
09175,1
007908,1
03497,1
03458,1
01021,1
0507,1
02639,1
08356,1
04259,1
005933,1
03755,1
02701,1
06304,1
09761,1
06838,1
09905,1
0757,1
00836,1
006016,1
07974,1
06905,1
006695,1
004459,1
03528,1
06903,1
0906,1
07035,1
04208,1
03066,1
07329,1
01615,1
08554,1
06951,1
03678,1
09752,1
05054,1
03432,1
005506,1
007457,1
01185,1
03659,1
09346,1
01437,1
04176,1
008945,1
002688,1
03246,1
08853,1
02128,1
004687,1
3557,1
02283,1
06801,1
08298,1
07977,1
07392,1
008321,1
01879,1
059e,1
01398,1
banksalarydata,1
scaterplot,1
sdtau,1
fevwbmodel1,1
codapkg,1
setwd,1
codamenu,1
47453,1
70366,1
01881,1
86902,1
63722,1
01873,1
02558,1
model1,1
model2,1
model3,1
model4,1
model5,1
model6,1
